user_id,login_time,logout_time,session_duration,file_upload_count,file_download_count,ip_change_count,failed_login_attempts,work_hours_consistency,label
user_24,17.535815979812885,1.5317183714888607,7.995902391675976,1,15,0,0,0.6527288575206478,normal
user_33,13.072584096019309,18.22087825298741,5.148294156968101,7,15,0,0,0.7544958193321837,normal
user_31,13.722927225292452,20.207449952260614,6.484522726968162,4,15,1,0,0.6852312673168206,normal
user_12,23.92315673102103,8.294489063307665,8.371332332286638,0,8,0,0,0.7815375017802346,suspicious
user_45,11.486019574042125,13.200043629603435,1.7140240555613104,16,175,1,0,0.53736221335137,suspicious
user_50,16.52117660575908,6.91270461358225,14.39152800782317,1,9,1,4,0.7333227465521854,normal
user_38,10.147810241868468,15.066591573794916,4.918781331926447,0,16,0,0,0.5098026063564447,normal
user_18,17.570769707963652,2.2012631725681544,8.630493464604504,4,7,1,0,0.6432572477741911,normal
user_12,13.047014902968005,21.467455104649325,8.42044020168132,1,5,1,0,0.14675728673776908,normal
user_21,9.062250334223231,10.369810205759364,1.3075598715361334,0,8,1,0,0.04178747734189612,normal
user_25,8.120066782042446,15.810618543191378,7.6905517611489325,0,9,1,0,0.7252087921112199,normal
user_22,10.416196829026422,14.278522210838233,3.862325381811811,0,9,0,0,0.7911340353057138,normal
user_5,14.854832120491796,16.75134846370609,1.8965163432142935,0,12,1,0,0.6594403197910774,normal
user_12,8.178086335287894,13.660772569335258,5.482686234047364,16,108,0,0,0.6459728013247326,suspicious
user_2,2.894867684828423,7.677425061645577,4.782557376817154,2,10,1,0,0.5412578134761964,suspicious
user_33,23.9025403679723,5.716547440301845,5.814007072329544,4,10,0,0,0.7849667034162808,suspicious
user_39,13.728354486569538,17.763077103051522,4.034722616481983,1,11,9,0,0.973386035071097,suspicious
user_18,17.68609608828853,19.69906169616231,2.012965607873779,27,107,0,9,0.5431424720065327,suspicious
user_16,11.264425448086383,18.68465461863792,7.42022917055154,48,170,0,0,0.9019690177186745,suspicious
user_46,12.948781201279935,18.497743428395648,5.5489622271157115,2,7,1,0,0.9828749157298236,normal
user_7,0.5909316131915815,4.732425387729571,4.14149377453799,0,7,1,0,0.9666702426403466,suspicious
user_23,11.7747773159689,19.278899559323232,7.504122243354334,49,70,0,7,0.8231447048731877,suspicious
user_18,14.676045434258354,19.070842551681267,4.394797117422914,9,7,0,0,0.5768085073250109,normal
user_48,13.06875432987308,22.029846840002442,8.961092510129363,0,6,1,0,0.5192267424454778,normal
user_17,8.482325037904385,14.284239755578945,5.801914717674561,0,6,1,0,0.9144437942207937,normal
user_8,11.159348272051997,11.463131116751697,0.30378284469970024,0,11,3,0,0.9852008557415958,suspicious
user_28,8.15799751800052,8.286066845374465,0.1280693273739451,31,154,1,0,0.6167281403822841,suspicious
user_14,8.466117407246754,16.604662683419825,8.138545276173069,0,17,0,0,0.5710258806138568,normal
user_19,9.377277945395527,13.964193345489996,4.58691540009447,3,9,0,0,0.7326269806081096,normal
user_44,10.589250689192658,15.14163510737344,4.552384418180782,1,-4,0,0,0.5353229517907239,normal
user_42,12.463102762587702,12.772456326868467,0.3093535642807637,43,129,0,8,0.9197403479276601,suspicious
user_9,22.474452767775578,5.587241181299401,7.112788413523822,0,13,1,0,0.6562443886591024,suspicious
user_24,12.036740785598289,15.529406579800622,3.492665794202333,0,11,0,0,0.9123039997412861,normal
user_49,16.151073451437284,19.775377055622773,3.6243036041854877,3,3,1,0,0.026952164014384918,normal
user_32,11.70705058115534,0.5639513787057382,12.8569007975504,0,4,0,0,0.6487818968038885,normal
user_35,11.016331836030037,11.304146785938478,0.28781494990844037,8,10,9,0,0.8023029635063712,suspicious
user_1,9.15663092287763,10.948334906928679,1.7917039840510487,0,0,1,0,0.5174920831953306,normal
user_15,15.767296917697667,18.82232245228271,3.0550255345850426,0,18,1,8,0.9361956421891513,suspicious
user_47,10.063401711844879,13.052045322683085,2.9886436108382073,2,23,1,0,0.6771746545034236,normal
user_24,11.13231486392404,14.38409500790251,3.2517801439784693,0,2,0,0,0.6083056479765501,normal
user_31,13.32919880575214,16.554643781038305,3.2254449752861634,0,13,4,0,0.8023788191298854,suspicious
user_39,13.431939111089404,20.17182054789885,6.739881436809446,0,6,0,0,0.6747066166217605,normal
user_5,2.7254024812880138,8.673658611784763,5.948256130496748,12,178,1,0,0.7998785836748504,suspicious
user_39,16.48990986020793,20.705310374077122,4.215400513869191,2,13,0,0,0.8349736972454154,normal
user_27,8.01492652897053,16.07560771295035,8.06068118397982,2,7,0,0,0.7184988601630141,normal
user_13,17.134114505951615,8.80246703572805,15.668352529776435,1,11,1,0,0.3411866399000126,normal
user_15,10.836739405884586,17.748442764085556,6.911703358200971,0,8,1,0,0.6097221233291537,normal
user_10,15.269220011842485,16.964574159353166,1.695354147510681,0,9,0,0,0.6910459861105338,normal
user_32,12.123067389053077,16.300352485046684,4.177285095993607,4,7,1,4,0.5493495397357391,normal
user_35,14.911068986377163,17.099912917096958,2.188843930719793,0,10,4,10,0.6098523579966614,suspicious
user_10,13.706066074492178,18.11184506439399,4.405778989901812,1,14,0,0,0.18171391795365605,normal
user_35,15.500138757438844,16.810941157201285,1.3108023997624425,0,8,0,0,0.9016548314525046,normal
user_7,14.757097998837207,21.081581703273216,6.324483704436007,2,4,0,0,0.5109211015192046,normal
user_38,13.267945853568689,19.588204707649165,6.320258854080476,7,4,0,0,0.7648510459560584,normal
user_25,12.20292749610532,18.71227443029091,6.509346934185592,0,11,0,0,0.18570844005058407,normal
user_15,16.978783187803288,21.316425722264114,4.337642534460828,0,2,0,0,0.6836068068057045,normal
user_12,17.700016208664593,21.48252453476076,3.782508326096168,1,8,1,0,0.3094529376528496,normal
user_47,10.408271449720393,13.670467019138753,3.2621955694183598,0,5,0,4,0.5871772840440477,normal
user_41,11.779531803827267,15.072286039405675,3.2927542355784087,4,12,0,0,0.9292026050956763,normal
user_40,9.735155970691014,11.222972430882395,1.4878164601913806,16,65,0,0,0.284982594879489,suspicious
user_16,9.847419099033536,17.212464743585556,7.365045644552021,0,12,0,0,0.7008477261883724,normal
user_9,16.334872625613013,20.071359601272697,3.736486975659683,1,6,1,0,0.824089167600969,normal
user_25,9.665358461047456,11.51919941292638,1.853840951878925,31,197,0,0,0.8197708392772245,suspicious
user_37,17.588029753481585,22.6880216323026,5.099991878821016,0,10,1,0,0.7247862001444645,normal
user_50,10.28867217516744,23.78777157051509,13.49909939534765,2,7,1,0,0.9215364507135642,normal
user_10,9.926700715009472,12.282425786373018,2.355725071363545,0,17,1,0,0.6630056457355893,normal
user_32,8.408437094894419,16.787595558321,8.379158463426581,1,9,0,0,0.541737272395556,normal
user_11,11.811396844417182,3.747791203048248,15.936394358631066,1,6,1,0,0.936528197894715,normal
user_10,16.84202436158734,22.015180338528403,5.17315597694106,1,-2,10,0,0.6657330579599894,suspicious
user_23,12.397426910699384,15.30002236591092,2.902595455211535,3,10,1,0,0.6321700427419676,normal
user_45,8.356914586342652,11.824810243052827,3.4678956567101737,0,14,0,10,0.1345542489933734,suspicious
user_6,11.857977284864262,13.201992079024755,1.3440147941604943,0,12,1,0,0.9743091429314095,normal
user_37,8.966730182655152,11.116236760991868,2.149506578336716,1,6,1,0,0.33859635297415697,normal
user_30,16.234424680432802,22.720021225528413,6.485596545095612,0,19,1,0,0.6520310483721303,normal
user_49,12.065727316974703,17.012478152688455,4.946750835713751,8,9,1,8,0.6638480988739144,suspicious
user_9,23.399302706797652,7.439075995652416,8.039773288854766,14,140,1,0,0.9086695870660069,suspicious
user_21,12.451826373824295,18.10962378536392,5.657797411539625,37,115,0,0,0.740182050243471,suspicious
user_19,13.306065070624504,19.69505644263782,6.388991372013317,3,13,1,6,0.7295335660151585,suspicious
user_30,12.9309538342,19.752963353566454,6.8220095193664525,0,9,0,0,0.19852198935494833,normal
user_4,9.954552293413906,10.395795571415446,0.4412432780015403,3,9,0,8,0.5005766831199401,suspicious
user_41,13.341005536091998,13.828625336591895,0.4876198004998956,1,13,1,8,0.8570639126032513,suspicious
user_35,11.681894532684307,17.43295092643929,5.751056393754982,1,18,1,0,0.6644094548220962,normal
user_8,9.113056591969082,12.31420657701137,3.2011499850422886,0,9,1,0,0.5367111332216365,normal
user_21,13.931248271486217,15.311333451430079,1.3800851799438618,1,11,1,0,0.9617973003532402,normal
user_4,15.133832965194207,20.35537084435619,5.221537879161985,0,19,1,0,0.5864397161108448,normal
user_8,11.915795682857812,15.10797094866159,3.192175265803778,23,101,1,0,0.5317278076308013,suspicious
user_19,14.653617556186225,22.428976291247437,7.775358735061212,0,8,1,0,0.6607696391539233,normal
user_38,9.235037673244952,12.285719299084615,3.0506816258396645,17,112,1,0,0.8522914239970294,suspicious
user_24,16.378967151880474,23.170599982929016,6.791632831048542,3,2,1,0,0.8700237115763669,normal
user_23,11.491881792975295,13.930826151037815,2.4389443580625194,27,100,0,0,0.5958059430298388,suspicious
user_45,16.33779680560456,22.762870429151263,6.425073623546703,0,-2,1,0,0.6017362952878387,normal
user_41,13.780214584746115,16.549116589827676,2.76890200508156,1,11,0,6,0.6631759826914748,suspicious
user_39,15.359872197736761,23.009830034263846,7.649957836527084,3,-1,1,0,0.5612862665597413,normal
user_43,23.386717374923307,5.066191029303823,5.679473654380515,0,5,0,0,0.5511827484831503,suspicious
user_1,13.795427090377292,17.124319636520013,3.328892546142722,0,4,0,0,0.8438714307539705,normal
user_17,10.965656428643536,18.499096716581928,7.533440287938392,1,15,1,0,0.8142731227141418,normal
user_22,17.42106187799525,19.695405335561688,2.27434345756644,41,151,0,0,0.7790354963828197,suspicious
user_8,22.56140842488786,4.87318375973998,6.31177533485212,7,14,1,0,0.7908601004055928,suspicious
user_30,12.419774934049954,14.804715607816965,2.3849406737670105,0,15,1,0,0.8581650477619334,normal
user_5,14.743328042539153,21.24631717037756,6.502989127838404,0,8,1,0,0.5294782315087817,normal
user_19,17.341172661624658,22.406426298408853,5.065253636784195,1,2,1,0,0.5861503513797206,normal
user_32,8.57059192814895,10.813392389368188,2.242800461219238,1,6,0,0,0.824070275353215,normal
user_31,17.20577221388514,0.4590559939135943,7.253283780028454,0,10,1,0,0.19520686079188432,normal
user_2,11.244668365108314,13.99564311705248,2.750974751944166,3,3,0,0,0.882753225275302,normal
user_6,15.503541989348465,23.630145455737555,8.126603466389092,0,2,1,0,0.6489276303334175,normal
user_50,17.213852482892932,23.92654194756449,6.712689464671559,0,10,1,0,0.7318946980482723,normal
user_3,0.6250892193245328,3.21804071473969,2.592951495415157,0,8,0,0,0.653496461872935,suspicious
user_30,13.983892079168644,18.644785375368798,4.660893296200156,2,12,1,3,0.13619754843417017,normal
user_8,10.215467694827414,17.39926494906957,7.183797254242155,0,12,0,0,0.7745476379610384,normal
user_25,17.00938797529342,1.3092460434224513,8.29985806812903,2,10,1,0,0.9176947312141758,normal
user_17,10.798355967837765,12.135880260648184,1.3375242928104196,2,6,9,0,0.5230121845850143,suspicious
user_39,8.053207967942047,13.507785328069392,5.454577360127344,4,11,0,0,0.6686295898461949,normal
user_34,10.791810937361385,12.927319368310883,2.135508430949497,2,17,0,0,0.6200464888824575,normal
user_46,13.10433473933736,2.782772943770624,13.678438204433265,6,2,1,0,0.5733956576131426,normal
user_40,9.949641339630608,18.110592274699144,8.160950935068534,0,8,1,0,0.6036920604184488,normal
user_26,15.725951381518813,20.631724454655085,4.90577307313627,2,3,0,3,0.864002427581083,normal
user_8,14.099143421085266,19.361937399689587,5.262793978604321,4,11,0,0,0.9199673067841028,normal
user_32,11.285046580887538,18.977163547929443,7.692116967041904,0,12,0,0,0.8529581278884367,normal
user_29,16.633580932114175,18.87513054947255,2.241549617358375,15,73,0,0,0.6341886246911919,normal
user_43,15.966139819705916,23.957864291237758,7.991724471531843,15,85,0,0,0.7111362359071279,normal
user_50,17.17473874623996,18.66381599610085,1.489077249860892,8,8,1,0,0.7403931595486475,normal
user_27,16.399177963301817,0.74580964698157,8.346631683679751,2,7,0,0,0.5752330139091152,normal
user_8,13.378541575519318,17.083493329883925,3.7049517543646076,0,10,0,0,0.8995289888980074,normal
user_43,16.47650612374197,0.6489288480676976,8.172422724325727,0,10,0,0,0.6988074021118704,normal
user_20,14.252813430298065,16.29191948963831,2.039106059340246,1,3,0,0,0.8652596297089414,normal
user_2,11.883152371401014,19.109455512935646,7.226303141534633,32,148,0,0,0.0597303249817378,suspicious
user_27,15.094881256478876,17.768914982823475,2.6740337263445992,14,138,1,0,0.6111854728413451,normal
user_15,16.098659771669467,0.15015420008599278,8.051494428416527,1,9,1,0,0.6816188377468781,normal
user_22,13.10933773615709,21.45309427407397,8.343756537916878,2,13,1,0,0.7255402668550046,normal
user_5,10.864496881104856,14.231604726989119,3.367107845884262,0,19,5,0,0.9845914350588423,suspicious
user_8,16.76296701729372,18.135523984357,1.3725569670632778,1,14,0,0,0.5128470288720655,normal
user_16,3.270762262987362,5.416348562095068,2.1455862991077064,0,-2,0,0,0.9179326076547317,suspicious
user_15,15.027697695893265,17.173223099546473,2.145525403653208,0,9,5,0,0.9319439693373666,suspicious
user_32,16.4317290379392,23.357024628590075,6.925295590650877,26,131,0,0,0.686270276782851,suspicious
user_7,10.912392486687729,19.549628742129496,8.637236255441767,0,7,1,0,0.9626976855386905,normal
user_16,8.99114624632708,12.299707375912552,3.308561129585472,5,11,1,0,0.8829765265091155,normal
user_41,10.743483884901522,19.21367732947494,8.470193444573418,1,8,1,0,0.0845576976213033,normal
user_34,11.668748467148816,18.905486152265496,7.236737685116679,3,8,1,0,0.778676674427254,normal
user_32,12.661703820202222,17.648682990855654,4.986979170653433,27,66,0,6,0.7965079261263672,suspicious
user_19,17.934904386992134,19.181176957612585,1.2462725706204534,6,0,1,0,0.71944445642607,normal
user_11,15.90965477081813,23.642299935600683,7.732645164782551,3,15,1,0,0.2746803101085987,normal
user_23,11.623125030652941,17.83311440789054,6.2099893772376,0,12,1,0,0.9555159600087856,normal
user_44,11.186565537731147,14.840602494020015,3.6540369562888673,0,9,1,0,0.5449102676028994,normal
user_9,15.293856722933434,19.78894675967474,4.495090036741307,1,-1,0,0,0.9888196980394852,normal
user_47,14.784661678704497,23.488217804297243,8.703556125592748,2,9,1,0,0.5153459759113446,normal
user_2,13.253643328701507,16.80094184118548,3.547298512483972,0,11,1,0,0.6975455083881932,normal
user_23,15.191250414264303,18.38521509851622,3.193964684251916,0,8,0,0,0.9305977623319549,normal
user_1,17.121333935829345,22.79928626699032,5.6779523311609745,0,8,0,0,0.6057536154536463,normal
user_5,9.728181154879639,12.459796543185629,2.7316153883059897,23,143,0,0,0.6458107060977298,suspicious
user_1,13.720464049764555,13.991467785252116,0.2710037354875608,3,6,0,0,0.622221058568379,normal
user_39,14.809112478796644,23.694498129844682,8.88538565104804,3,13,0,0,0.7349181829701131,normal
user_41,12.031117841543256,16.640415237456878,4.609297395913621,0,24,0,0,0.24406453958494267,normal
user_25,15.569836606755114,22.13387992276133,6.564043316006217,21,92,1,0,0.6931769796456552,suspicious
user_15,17.443488955542875,22.661701551492115,5.218212595949241,0,13,0,0,0.675130345263007,normal
user_28,15.39433530592626,22.950372842346685,7.556037536420425,1,13,0,0,0.36678446196296866,normal
user_35,16.62270819865767,22.835535398824987,6.212827200167318,3,9,0,0,0.883412755397242,normal
user_11,17.99788807950589,21.810966277950282,3.8130781984443907,4,6,0,0,0.8913813800458107,normal
user_12,23.27438230647696,0.3117524195066892,1.0373701130297306,0,8,1,0,0.5864096650149486,suspicious
user_12,16.931138655226704,0.6284101509883158,7.697271495761612,4,20,1,0,0.5035344757883822,normal
user_7,9.596574376877577,11.662843431282411,2.0662690544048345,0,12,0,0,0.9747094570407562,normal
user_21,9.40725889207961,15.726465497862153,6.319206605782542,2,11,0,0,0.8670171253524369,normal
user_31,8.922778762389969,22.991557528086467,14.0687787656965,10,113,1,0,0.7020630619238153,normal
user_22,16.77136788829359,21.840989160988084,5.069621272694493,0,12,0,0,0.7021798855264036,normal
user_5,8.322450683346835,13.100672381894906,4.77822169854807,4,13,1,0,0.9604545727402294,normal
user_36,17.25619351352045,22.455143338977685,5.198949825457233,11,182,0,0,0.837083706086027,normal
user_26,12.76286920442572,18.08888043199491,5.326011227569189,26,119,1,0,0.15808259547331935,suspicious
user_47,10.282767514994115,14.363011608347476,4.080244093353361,1,17,0,0,0.9436980541486859,normal
user_22,15.3836774256701,21.28802707524865,5.904349649578551,0,11,0,0,0.6481435288946202,normal
user_9,13.40392121672252,18.785949747546905,5.3820285308243845,0,13,0,0,0.8991202568437362,normal
user_19,3.098080569491728,8.027740389790004,4.929659820298277,5,4,1,0,0.5753329331456808,suspicious
user_37,16.7743547801799,22.854464110476826,6.080109330296926,1,13,1,0,0.6536209679823111,normal
user_39,10.128891253598507,14.750703225646424,4.621811972047917,0,9,1,0,0.6221079374438006,normal
user_6,15.143773835508295,21.45656955382199,6.312795718313695,1,14,0,9,0.5264482420884169,suspicious
user_48,12.15563985435091,13.867489215012558,1.7118493606616463,32,173,1,0,0.9860766240793728,suspicious
user_17,10.035382331824799,13.953247557987034,3.9178652261622338,0,6,0,0,0.8032481224158603,normal
user_47,13.519578693917659,17.950304678348008,4.43072598443035,2,12,1,0,0.7940430013576019,normal
user_12,11.583962685261662,13.451231109758861,1.8672684244972002,0,1,1,0,0.5861560909808919,normal
user_30,12.461831520261772,14.359310402180476,1.8974788819187056,0,5,1,0,0.9452446456105872,normal
user_34,8.277921448333721,10.396835598874382,2.118914150540661,0,7,1,0,0.5552261871138559,normal
user_46,13.64665588830068,21.672804577940887,8.026148689640205,0,10,0,0,0.6819893959141863,normal
user_32,13.596547235071556,19.70269100185093,6.1061437667793745,0,12,0,0,0.1196392679774331,normal
user_6,9.150389155519518,14.820416119877242,5.670026964357724,14,140,1,9,0.37307774270380006,suspicious
user_27,15.1170652191555,22.215676408352138,7.09861118919664,1,4,1,0,0.8168098034061594,normal
user_50,12.986214708645377,21.559004780089488,8.57279007144411,0,2,1,9,0.6906944252321735,suspicious
user_20,12.442841191332366,20.336046583140444,7.893205391808077,0,5,1,0,0.8509759673992976,normal
user_26,11.558529846590922,13.382571663371442,1.82404181678052,0,6,0,0,0.6484238720754181,normal
user_28,14.878555292625569,18.020300475440386,3.1417451828148177,1,18,0,0,0.6310071728543035,normal
user_35,16.4101623865689,18.225123684520803,1.8149612979519025,0,5,0,0,0.8088082011889379,normal
user_44,11.333893636843069,14.620376156843696,3.286482520000627,0,10,1,0,0.890545945721443,normal
user_33,13.484203156597491,20.890803438321086,7.406600281723594,1,10,0,0,0.5734110971148143,normal
user_30,8.55899071293498,16.80742659011107,8.248435877176092,1,5,1,0,0.8681144346774976,normal
user_30,16.245637993096707,17.36067139136528,1.1150333982685714,1,15,0,0,0.6257055398776663,normal
user_37,11.376329133866676,16.189919444422912,4.813590310556237,6,9,1,0,0.5188323262430052,normal
user_28,9.078025606427476,11.951286849707405,2.873261243279929,1,11,0,0,0.5744455081115741,normal
user_42,12.084877665937245,17.73288521355788,5.648007547620631,14,145,1,0,0.5422279166891529,normal
user_27,13.839970362386829,16.527940332378297,2.6879699699914665,22,178,1,0,0.9323103791652415,suspicious
user_36,15.467331808386742,0.2238005394354623,8.75646873104872,0,17,1,0,0.3531411544916694,normal
user_31,16.8295608368161,23.912129939503114,7.082569102687015,4,10,1,0,0.9932746560809511,normal
user_4,13.266373504435544,21.723274565109193,8.45690106067365,0,8,1,0,0.789514494355553,normal
user_28,17.640217269931778,0.13894212284839114,6.498724852916613,1,9,1,0,0.9217641939850694,normal
user_14,12.979762905984652,15.36710318420586,2.3873402782212088,25,122,1,0,0.3160981826890895,suspicious
user_1,15.07082255517657,18.514717633683972,3.443895078507402,2,10,0,0,0.9009395532695704,normal
user_50,2.2970452754173607,10.77203262112385,8.47498734570649,1,11,0,0,0.7274523160789377,suspicious
user_47,11.508317741755665,17.254219990741362,5.745902248985699,44,92,0,0,0.5761845884076202,suspicious
user_6,13.718715966739655,18.706562937310135,4.987846970570479,0,15,1,0,0.736893210023879,normal
user_30,16.23260624771853,22.89637862986296,6.663772382144431,1,11,9,0,0.26661070547607785,suspicious
user_26,11.695697752710847,19.253599655793703,7.557901903082856,3,20,1,0,0.937893967571685,normal
user_35,11.103972111534802,19.508761316742493,8.40478920520769,48,107,1,0,0.7020024985047186,suspicious
user_50,9.14536032579262,14.982988948878104,5.837628623085484,4,8,1,0,0.9614295519905541,normal
user_19,16.082964319152182,21.3993165658094,5.316352246657216,2,12,0,0,0.5812184054132322,normal
user_6,22.394424680343025,0.7660265048337216,2.3716018244906962,7,8,1,0,0.7935193159521636,suspicious
user_44,14.401321214295244,21.016794692475308,6.615473478180062,0,8,1,0,0.734119329394435,normal
user_42,14.238782193694377,20.60649990572584,6.367717712031462,1,9,0,0,0.21941443868081698,normal
user_19,9.422767660069265,9.620446308133705,0.19767864806443958,3,14,0,0,0.9896213519953971,normal
user_8,13.558754437563667,21.922383909036625,8.363629471472958,1,5,0,0,0.5697448144978047,normal
user_40,10.398534836191665,11.444594364893355,1.046059528701691,0,13,1,0,0.5731053552603855,normal
user_25,3.6180088638387864,10.086336672942851,6.468327809104064,1,7,0,0,0.745348583297345,suspicious
user_2,22.500636614193485,2.1641177660345576,3.6634811518410704,4,13,1,0,0.7516573532359294,suspicious
user_30,10.88334683286553,12.358660499298512,1.4753136664329807,3,3,0,0,0.19202554387943233,normal
user_15,13.583291224848649,20.083856073198778,6.500564848350129,1,13,9,0,0.9078641458203696,suspicious
user_9,12.016761461129438,13.905942650746589,1.8891811896171502,2,15,0,0,0.8316919885040226,normal
user_9,17.481889999137955,21.88929098438126,4.407400985243308,3,4,0,0,0.9999880140747543,normal
user_26,13.165408842513559,18.415225528505154,5.249816685991595,3,15,0,0,0.7457820795551713,normal
user_36,9.634164005375373,17.85391050739082,8.21974650201545,34,62,8,0,0.8027608771067578,suspicious
user_17,0.0756245903939784,0.2700431077230607,0.19441851732908233,1,8,1,0,0.5694916931224716,suspicious
user_10,11.176312073143226,13.262241886306384,2.0859298131631583,32,112,10,0,0.9353889036041338,suspicious
user_36,16.605086253023043,19.483785040928794,2.878698787905752,1,8,1,0,0.5972074342734366,normal
user_41,17.5897280089033,21.9212382008851,4.331510191981798,1,20,1,0,0.6861396898367431,normal
user_5,15.651769502352098,19.0001008262081,3.3483313238560033,6,9,0,0,0.14090967780689054,normal
user_22,14.130388262467504,16.101149463265735,1.9707612007982318,31,129,0,0,0.7729103967096799,suspicious
user_12,23.062747622900943,3.186598767877406,4.123851144976465,0,13,0,0,0.20363432195287545,suspicious
user_50,13.700666653959665,22.12526498674768,8.424598332788017,0,15,1,0,0.7470307264211816,normal
user_4,13.943463861906887,20.53988813472725,6.596424272820363,7,2,1,0,0.7748791987940418,normal
user_12,12.04929296930284,15.792015242646723,3.742722273343883,1,18,0,0,0.3032973443123175,normal
user_14,12.296820722968446,16.94118150645787,4.644360783489423,2,15,0,0,0.6032091958962695,normal
user_34,17.64547536425507,17.972613588607693,0.32713822435262363,1,14,0,0,0.7730462901539898,normal
user_28,12.250974505188177,12.700555107345233,0.44958060215705664,5,11,1,0,0.793703830744888,normal
user_27,9.125521168251181,9.594826364831922,0.46930519658074155,0,5,1,0,0.8119315913009244,normal
user_24,11.463127441494057,18.428350994193032,6.965223552698975,1,20,1,0,0.9483706674163954,normal
user_16,16.817629796631483,6.8421131378515945,14.024483341220112,8,23,1,0,0.9173770834596889,normal
user_39,11.056092976382963,15.386555689247384,4.3304627128644215,0,14,0,0,0.8295158535137706,normal
user_22,12.949786970904617,19.67628141427094,6.726494443366322,2,4,1,0,0.9653653148696149,normal
user_24,13.951924896774816,17.199473851963305,3.2475489551884884,1,4,0,0,0.6402228477931666,normal
user_49,15.513682345865865,19.007085287864097,3.493402941998233,1,15,0,0,0.6545207106973652,normal
user_40,22.511099174266114,2.0222939546164156,3.5111947803503005,0,13,1,0,0.9538114825553228,suspicious
user_42,13.727560749473994,5.64205034187075,15.914489592396754,3,9,1,0,0.6578489359895097,normal
user_33,10.76999508720041,19.42613188757714,8.656136800376729,3,8,1,0,0.6600154082037147,normal
user_16,10.220797772562879,12.735223031926772,2.514425259363893,2,11,0,0,0.7197394989580421,normal
user_33,9.982302883079376,15.850933914576075,5.8686310314967,39,159,1,0,0.2817145706508159,suspicious
user_31,0.8100498641218912,5.813484646680177,5.003434782558286,0,6,0,0,0.6903469090069649,suspicious
user_41,14.566626838880254,16.807463728409346,2.24083688952909,0,7,1,0,0.7497796221668113,normal
user_47,23.56925928238337,5.89765760647478,6.328398324091411,46,79,1,0,0.6237340609427215,suspicious
user_39,22.014320965478284,1.6336364014559877,3.619315435977705,0,5,0,0,0.13207654747205383,suspicious
user_10,8.189284392311729,12.616266673429404,4.426982281117675,0,12,0,0,0.9515726083885236,normal
user_38,16.730756715546867,18.45356815651239,1.7228114409655237,0,13,0,0,0.6490627371447946,normal
user_17,10.638149289937484,16.561708429773226,5.92355913983574,1,13,0,0,0.6060891206127803,normal
user_13,11.294651853374582,2.6011364476129977,15.306484594238416,6,13,1,0,0.5938640356421339,normal
user_15,9.372744447576597,15.600279348234393,6.227534900657796,1,9,0,0,0.9777470052714583,normal
user_32,9.943902982262683,15.89073692432417,5.9468339420614855,3,12,1,0,0.8985018992669339,normal
user_29,15.77458596760672,16.019366053047122,0.2447800854404012,5,21,0,0,0.5981467503839364,normal
user_49,11.852797226382982,12.06879914630796,0.2160019199249776,1,9,0,0,0.17565618803917948,normal
user_27,22.103889537946145,3.4843589677175224,5.380469429771377,0,7,1,0,0.5647519809366208,suspicious
user_6,1.3799617423905297,9.242945012035822,7.862983269645293,3,2,0,0,0.969072919477067,suspicious
user_19,9.619016982628562,23.47520935069238,13.856192368063818,1,19,1,0,0.7248215162635926,normal
user_39,10.986907533042702,16.756696730678136,5.769789197635433,1,10,1,0,0.7539560941415756,normal
user_27,0.8458340250232338,8.77981759676382,7.933983571740587,0,8,0,0,0.1814231757821011,suspicious
user_25,9.91172822884485,13.384474432863328,3.4727462040184776,3,4,1,0,0.8339759082950464,normal
user_37,13.248274578237039,17.695628020255096,4.447353442018057,2,0,1,0,0.5137779859288673,normal
user_42,10.18484153420523,15.828961654766333,5.644120120561103,6,6,1,0,0.8798723147564622,normal
user_14,16.294755968963194,16.587399969893404,0.2926440009302094,4,16,0,0,0.8968119368578058,normal
user_17,10.025988952648422,17.06178777855512,7.035798825906699,0,6,0,0,0.963957369187666,normal
user_27,11.738417531829324,16.329920268503244,4.591502736673919,7,8,0,0,0.8467411118468557,normal
user_50,23.032690760218014,5.397911317952321,6.365220557734306,0,12,0,0,0.6487043983075544,suspicious
user_19,14.79563105917976,18.63481169840002,3.8391806392202614,0,17,0,0,0.71411593375899,normal
user_42,15.51634411077053,23.22899864343657,7.712654532666038,1,11,1,5,0.8675497439339503,normal
user_37,13.973934980987774,15.805914331856735,1.831979350868961,0,13,1,0,0.5382256828858293,normal
user_23,3.419615843552453,5.942808652025858,2.5231928084734045,2,17,1,0,0.845567834206324,suspicious
user_29,14.553261458218248,15.84992699423304,1.2966655360147925,1,12,1,0,0.7177753323635814,normal
user_4,4.66278279618065,11.152066548873393,6.489283752692742,2,16,0,0,0.7772757191415351,suspicious
user_25,22.852963899902576,4.358308224307471,5.505344324404893,0,13,1,8,0.6078078086269888,suspicious
user_41,8.755033186700086,13.124307513573427,4.369274326873341,1,8,1,3,0.8435705148579876,normal
user_10,16.345933792170847,18.69054915644371,2.3446153642728618,39,54,1,0,0.6933662690673109,suspicious
user_28,16.372306553704995,4.497832953699351,12.125526399994358,1,7,1,0,0.902072947856808,normal
user_18,14.109992013897061,20.0147309323823,5.904738918485237,0,14,0,0,0.6000975839838072,normal
user_25,8.031112439874846,9.347759684128615,1.3166472442537698,1,7,1,0,0.7544758070388107,normal
